"","reth","sex","year","x","nx","mx","px","qx","lx","dx","Lx","Tx","ex","edx","ex_q025","ex_q975","edx_q025","edx_q975"
"2759","nhb","female",2017,31,1,0.0011802742023849,0.998820422047263,0.00117957795273727,0.974378173246343,0.00114935501078972,0.973803382694716,47.5721751341027,48.8231124632094,11.818007737423,48.7621978067614,48.8839059311008,11.7773568567393,11.8582621970084
"2760","nhb","female",2017,32,1,0.00124911140448868,0.998751668410436,0.00124833158956394,0.973228818235553,0.00121491227767745,0.97262123563332,46.598371751408,47.8801807738184,11.7748625693766,47.8199585766379,47.941864543736,11.7347434247672,11.8174675601178
"2761","nhb","female",2017,33,1,0.00147944589304414,0.998521647947539,0.00147835205246138,0.972013905957876,0.00143697875289384,0.971295239420397,45.6257505157746,46.9394010066271,11.7303227622136,46.8768060744661,46.9998624803827,11.688814595121,11.7719351843056
"2762","nhb","female",2017,34,1,0.00156795815078068,0.998433270453383,0.00156672954661663,0.970576927204982,0.00152063154911641,0.969816412739902,44.6544552763542,46.0081566176809,11.6788836575466,45.9452259503922,46.0702783005551,11.6383355802838,11.7202082310338
"2763","nhb","female",2017,35,1,0.0015551615812883,0.99844604705586,0.00155395294413951,0.969056295655865,0.00150586788367135,0.968303166558353,43.6846388636143,45.0795676777975,11.6257431383289,45.0163289183851,45.1431157377425,11.5865380310131,11.6671227027033
"2764","nhb","female",2017,36,1,0.0017794769310974,0.998222105399264,0.00177789460073585,0.967550427772194,0.00172020268147588,0.966690071343062,42.716335697056,44.1489502468737,11.5744007533912,44.0865157792708,44.210504974073,11.5343986359542,11.6146383751726
"2765","nhb","female",2017,37,1,0.00178163575595609,0.998219950414895,0.00178004958510536,0.965830225090718,0.00171922569145488,0.964970356992127,41.7496456257129,43.2266919600611,11.5172047883422,43.1618519582811,43.2883577628624,11.4779838086513,11.5567508764817
"2766","nhb","female",2017,38,1,0.00182157820106652,0.998180079865586,0.00181992013441401,0.964110999399263,0.00175460501961677,0.963233430543618,40.7846752687208,42.3028834793231,11.4614833543943,42.2407674291668,42.3637130428502,11.4205283636023,11.5011574625325
"2767","nhb","female",2017,39,1,0.0021617379781087,0.99784059689467,0.0021594031053298,0.962356394379646,0.00207811538645741,0.961316962324708,39.8214418381772,41.3791003735647,11.406094271363,41.3177214363797,41.4414174430488,11.3659765500418,11.4485691952909
"2768","nhb","female",2017,40,1,0.00233755661853391,0.997665173339381,0.00233482666061946,0.960278278993189,0.00224208332740705,0.95915680057977,38.8601248758525,40.4675662523531,11.3422167163251,40.4071267509907,40.5294045916438,11.302096583908,11.3801957982607
"2769","nhb","female",2017,41,1,0.00244983667755483,0.997553161723288,0.0024468382767121,0.958036195665782,0.00234415963403067,0.956863637281473,37.9009680752727,39.561102437193,11.2751156222464,39.5014957118433,39.6219725200707,11.2346602427474,11.3160515902507
"2770","nhb","female",2017,42,1,0.00267907341793168,0.997324512096591,0.00267548790340932,0.955692036031751,0.00255694248178762,0.9544129939379,36.9441044379912,38.6569135716475,11.2068435382274,38.5948224639556,38.7167541259699,11.1665469257149,11.2491482973117
"2771","nhb","female",2017,43,1,0.00280243967943204,0.997201483488976,0.00279851651102359,0.953135093549964,0.00266736429653558,0.951800788474478,35.9896914440533,37.7592764001683,11.1344082167759,37.700628705166,37.8224623637602,11.0917829183906,11.1722890815455
"2772","nhb","female",2017,44,1,0.00275467560020651,0.997249115037167,0.00275088496283293,0.950467729253428,0.00261462738406126,0.949159815357299,35.0378906555788,36.8638403779373,11.0609454430219,36.8063067265952,36.9271271227181,11.0202194857872,11.0993003652959
"2773","nhb","female",2017,45,1,0.00311654645875127,0.996888304930994,0.00311169506900566,0.947853101869367,0.00294942982322854,0.946377620954932,34.0887308402216,35.9641496904862,10.9910097350521,35.9083042993897,36.0248862434673,10.9504333707126,11.0292197097986
"2774","nhb","female",2017,46,1,0.00356170196484906,0.996444633371835,0.0035553666281648,0.944903672046138,0.00335947898242328,0.943222935433243,33.1423532192666,35.0748485795368,10.9144463135148,35.0184652155151,35.1387395228263,10.8744150570498,10.9531145445724
"2775","nhb","female",2017,47,1,0.00346214765288816,0.996543838669793,0.00345616133020665,0.941544193063715,0.00325412863074737,0.939916189892345,32.1991302838334,34.1982145087208,10.8298046712652,34.1418896727393,34.2606232236489,10.7882993267598,10.8681346298186
"2776","nhb","female",2017,48,1,0.00389159400596384,0.996115968432829,0.00388403156717121,0.938290064432968,0.00364434822942084,0.936466708458256,31.259214093941,33.3150858981244,10.7502909821759,33.2582173493336,33.3776768458496,10.709397849792,10.7886830138405
"2777","nhb","female",2017,49,1,0.00435219785991926,0.995657259228506,0.00434274077149444,0.934645716203547,0.00405892405865971,0.932614782071284,30.3227473854828,32.4430389609565,10.664007005643,32.3876070270692,32.5062018930463,10.6248427544131,10.7016406455704
"2778","nhb","female",2017,50,1,0.00491714055139538,0.99509492879388,0.00490507120611994,0.930586792144887,0.00456459447894542,0.928302624510109,29.3901326034115,31.5823659345851,10.5708907758808,31.527219802325,31.6452788779682,10.5302301751088,10.6095525933189
"2779","nhb","female",2017,51,1,0.00520565039795111,0.994807875519505,0.00519212448049544,0.926022197665942,0.00480802252198353,0.923616100665523,28.4618299789014,30.7355806919532,10.4694069797914,30.6799074415872,30.79755160779,10.4270448757842,10.5058428271187
"2780","nhb","female",2017,52,1,0.00542245644894892,0.994592218531226,0.00540778146877363,0.921214175143958,0.00498172494511506,0.918721061573617,27.5382138782359,29.8933892044513,10.365831085719,29.8370825071003,29.9557893944166,10.3248205303587,10.4004950275417
"2781","nhb","female",2017,53,1,0.00614374128100137,0.993875092906931,0.00612490709306934,0.916232450198843,0.0056118386331232,0.913423657743695,26.6194928166622,29.0532089437404,10.2619402555099,28.995504227805,29.113109211593,10.221046916639,10.2981586992418
"2782","nhb","female",2017,54,1,0.00672384340383566,0.993298711052036,0.0067012889479644,0.91062061156572,0.00610233184007392,0.907566026387944,25.7060691589185,28.2291756110369,10.1486753071502,28.1703399357438,28.2879460782772,10.1076835120012,10.1835140855546
"2783","nhb","female",2017,55,1,0.00755217218241783,0.992476273815183,0.00752372618481667,0.904518279725646,0.00680534786581721,0.90111132286691,24.7985031325306,27.4162542519897,10.0294374131685,27.3574309635245,27.4753958483641,9.98978224386804,10.0656880907748
"2784","nhb","female",2017,56,1,0.00798777424809503,0.992044043247273,0.00795595675272742,0.897712931859829,0.00714216526224087,0.894137095066774,23.8973918096637,26.6203047338914,9.90064904877366,26.5642102300776,26.6784997704226,9.85952953858322,9.93640481765345
"2785","nhb","female",2017,57,1,0.00848842818324733,0.991547496802514,0.00845250319748603,0.890570766597588,0.00752755225225377,0.886801665720641,23.0032547145969,25.8297886898764,9.76973127077169,25.7763959517299,25.8885165582775,9.72857730623715,9.80413508102398
"2786","nhb","female",2017,58,1,0.0092560327554665,0.990786672453878,0.00921332754612225,0.883043214345334,0.00813576637114422,0.878969055758724,22.1164530488763,25.0457199484545,9.63616831454226,24.992147671525,25.1038063303592,9.59585072737547,9.67141957946835
"2787","nhb","female",2017,59,1,0.010085547050878,0.989965141528305,0.0100348584716949,0.87490744797419,0.00877957241625282,0.870510282879354,21.2374839931176,24.2739778273599,9.49646307433358,24.2211447980818,24.3301474092049,9.45590990029817,9.53162035467276
"2788","nhb","female",2017,60,1,0.0108324626879745,0.989225997157524,0.0107740028424755,0.866127875557937,0.00933166419320841,0.861453619735777,20.3669737102382,23.5149731177031,9.35051650447095,23.4626110862909,23.571116939854,9.30975407260813,9.38528285760944
"2789","nhb","female",2017,61,1,0.011676525179601,0.98839138088128,0.0116086191187199,0.856796211364729,0.00994622088009545,0.851813422838468,19.5055200905024,22.7656469902376,9.20032708837558,22.7120770476445,22.8198205876685,9.16014139642433,9.2347473241709
"2790","nhb","female",2017,62,1,0.0119237044864709,0.988147101176525,0.0118528988234746,0.846849990484633,0.0100376272558748,0.841821203071898,18.653706667664,22.0271675943326,9.04533962904476,21.9735959721139,22.0796096518589,9.00339780229646,9.08050200728689
"2791","nhb","female",2017,63,1,0.0129572483765885,0.987126335371564,0.0128736646284363,0.836812363228758,0.0107728417211362,0.831414310201915,17.8118854645921,21.285399508041,8.89407040789369,21.2307052233242,21.3394911086662,8.85273105461521,8.92883521838621
"2792","nhb","female",2017,64,1,0.0141477150062241,0.985951893615632,0.0140481063843685,0.826039521507622,0.0116042910758319,0.820223694831766,16.9804711543901,20.5564875678088,8.7372212532751,20.5021910523669,20.6087704665038,8.69599808276307,8.77190811622657
"2793","nhb","female",2017,65,1,0.0154562726585371,0.984662562486465,0.0153374375135347,0.81443523043179,0.0124913494555688,0.808173466626148,16.1602474595584,19.8422745673596,8.57390533339228,19.7887622235222,19.8941654606922,8.53216888641991,8.61016479471038
"2794","nhb","female",2017,66,1,0.0158183441765531,0.984306108752499,0.0156938912475013,0.801943880976221,0.0125856200546399,0.795634480712277,15.3520739929322,19.1435764485713,8.40382697760139,19.087778514628,19.1966056015599,8.36213060429504,8.43836718766098
"2795","nhb","female",2017,67,1,0.0165094219667879,0.983626111654457,0.0163738883455434,0.789358260921581,0.0129248640289623,0.782878047151702,14.55643951222,18.4408528203977,8.23819331478624,18.3844709229277,18.4935627462136,8.19657563378694,8.2748042469564
"2796","nhb","female",2017,68,1,0.0179079396808312,0.9822514545785,0.0177485454214998,0.776433396892619,0.013780563411518,0.769522550171912,13.7735614650682,17.7395273312453,8.07419248862424,17.6845410585771,17.7944387705335,8.03296254090767,8.11035547096253
"2797","nhb","female",2017,69,1,0.0191948844644674,0.980988164259612,0.0190118357403877,0.762652833481101,0.014499430397084,0.755379925517377,13.0040389148963,17.0510595961991,7.90576720071677,16.9991330409221,17.1044825897282,7.86526347664848,7.94416493404066
"2798","nhb","female",2017,70,1,0.0197641136991709,0.980429916018301,0.0195700839816991,0.748153403084017,0.0146414249295482,0.74080857621065,12.248658989379,16.3718549416308,7.73511036788566,16.3200533929871,16.4227372355724,7.69548862208388,7.77349272055036
"2799","nhb","female",2017,71,1,0.0212670937538499,0.978957456225549,0.021042543774451,0.733511978154469,0.0154349579093995,0.725767144681222,11.5078504131683,15.6887014198763,7.56953287163852,15.6370624547614,15.7386742886074,7.53111168037673,7.60770976526264
"2800","nhb","female",2017,72,1,0.0235313323538329,0.976743370520507,0.0232566294794927,0.718077020245069,0.0167000511975778,0.709694247077242,10.7820832684871,15.0152183742175,7.40225076932426,14.9599239463228,15.0639625056249,7.36259401980741,7.44221498033534
"2801","nhb","female",2017,73,1,0.0259569478180752,0.974377037763256,0.0256229622367439,0.701376969047492,0.0179713555916258,0.692352418226589,10.0723890214098,14.360877910047,7.22877317523344,14.3089117361235,14.4079931183861,7.18879243226443,7.26818435373236
"2802","nhb","female",2017,74,1,0.0283025319268972,0.972094232769657,0.0279057672303429,0.683405613455866,0.0190709579730091,0.673825155370111,9.38003660318326,13.7254310156307,7.04957700410865,13.672267622533,13.7751834350048,7.00988975645903,7.09056313694094
"2803","nhb","female",2017,75,1,0.0309789699900223,0.969495961371383,0.0305040386286168,0.664334655482857,0.0202648899931779,0.654149895871452,8.70621144781315,13.1051592385847,6.86683726324191,13.0543376820506,13.1542624004087,6.8256102409645,6.90623733864336
"2804","nhb","female",2017,76,1,0.0327991245384906,0.967732933865575,0.0322670661344248,0.644069765489679,0.0207822417182389,0.633621842371141,8.05206155194169,12.5018468237207,6.6800471278262,12.4498820135066,12.5537447188766,6.63828886461744,6.71924475556252
"2805","nhb","female",2017,77,1,0.0360701047714953,0.964572669966167,0.0354273300338335,0.62328752377144,0.0220814128106216,0.61218044556587,7.41843970957055,11.9021148773883,6.49592959458336,11.8500297418687,11.9513109805106,6.4547487390592,6.53525983869205
"2806","nhb","female",2017,78,1,0.0404054980338396,0.960399919903795,0.0396000800962049,0.601206110960818,0.0238078101483763,0.589222044198967,6.80625926400468,11.3210081200393,6.30803998767008,11.2681382247744,11.3702178273104,6.26571329803714,6.34897726961696
"2807","nhb","female",2017,79,1,0.0430549600221959,0.95785874468248,0.0421412553175201,0.577398300812442,0.0243322892144393,0.565144856757396,6.21703721980572,10.7673285686118,6.11275564998683,10.7138283303615,10.8165624882849,6.06717716469409,6.1541752112909
"2808","nhb","female",2017,80,1,0.0477696061584989,0.953353408530918,0.0466465914690822,0.553066011598003,0.0257986442984468,0.540063994097989,5.65189236304832,10.2192003206236,5.92003397723499,10.1698445257346,10.2731803032081,5.87538915452861,5.95961329780583
"2809","nhb","female",2017,81,1,0.0512435032859413,0.950047302724146,0.0499526972758536,0.527267367299556,0.026338427182151,0.513985685857214,5.11182836895033,9.69494546027187,5.72250585886427,9.64403667138674,9.74765253194575,5.676612986798,5.7629397745143
"2810","nhb","female",2017,82,1,0.0551857418939231,0.946309362335415,0.0536906376645849,0.500928940117405,0.0268951942195482,0.487357663347999,4.59784268309312,9.17863256615898,5.52721193878882,9.12869038749165,9.23225250292033,5.48033000339132,5.56777707646983
"2811","nhb","female",2017,83,1,0.0612040364943323,0.940631297082702,0.0593687029172976,0.474033745897857,0.0281427686329836,0.4598188329554,4.11048501974512,8.67129198145913,5.33443419678057,8.6201176691301,8.7226354613944,5.28743980372355,5.37696529591436
"2812","nhb","female",2017,84,1,0.0660872143664634,0.936049223791527,0.0639507762084732,0.445890977264873,0.0285150741004433,0.431476411493501,3.65066618678972,8.18735155661405,5.13909787168746,8.13886290473248,8.23641169996478,5.09198733017785,5.18142903259181
"2813","nhb","female",2017,85,1,0.072039072039072,0.930494538781963,0.0695054612180369,0.41737590316443,0.0290099046507384,0.402696812016182,3.21918977529622,7.71292676670886,4.94704785136935,7.66524864006547,7.76189522384156,4.8981472006732,4.99309045369139
"2814","nhb","female",2017,86,1,0.0804278371996111,0.922721487347798,0.0772785126522016,0.388365998513691,0.0300123467298252,0.373158694487067,2.81649296328004,7.25216155394392,4.75765303707912,7.20335299408849,7.30085501580022,4.70663886880301,4.80564870944682
"2815","nhb","female",2017,87,1,0.0862389813907933,0.917374969475372,0.082625030524628,0.358353651783866,0.0296089814172539,0.343336400079684,2.44333426879297,6.81822065055058,4.56690777255638,6.76685401308854,6.86526557350427,4.51407647578233,4.61758594549102
"2816","nhb","female",2017,88,1,0.0957519503445134,0.908689388205499,0.0913106117945012,0.328744670366612,0.030017876975357,0.313496245949595,2.09999786871328,6.3879297765387,4.38351668105852,6.33678856509407,6.4378334492817,4.32792883310163,4.43364473045541
"2817","nhb","female",2017,89,1,0.110234699462348,0.895623908177682,0.104376091822318,0.298726793391255,0.0311799352167924,0.282850457876398,1.78650162276369,5.98038630041407,4.20257733467416,5.93172240656467,6.0313663868604,4.14596464263359,4.25705448276431
"2818","nhb","female",2017,90,1,0.112630376294549,0.893480850791925,0.106519149208075,0.267546858174463,0.0284988637060373,0.253029996379552,1.50365116488729,5.62014136569223,4.01638280465386,5.56922187747227,5.67237400162201,3.95651081141084,4.07263921870209
"2819","nhb","female",2017,91,1,0.129937230453905,0.87815055030208,0.12184944969792,0.239047994468426,0.0291278665773692,0.224168750369836,1.25062116850774,5.23167396274862,3.84834183467047,5.17768966048322,5.28424634225867,3.78584930344258,3.90603180614134
"2820","nhb","female",2017,92,1,0.138047647890168,0.87105718671983,0.12894281328017,0.209920127891056,0.0270676918544058,0.196074994888296,1.0264524181379,4.88972843361932,3.68011860548793,4.83375021080922,4.94755837146404,3.61612791253493,3.74132665559887
"2821","nhb","female",2017,93,1,0.158942885771543,0.853045078589329,0.146954921410671,0.182852436036651,0.0268710653675157,0.169061139396569,0.830377423249608,4.54124342693016,3.52685292136091,4.4820629549104,4.59751137380827,3.45910195235824,3.59242129139292
"2822","nhb","female",2017,94,1,0.176244326486653,0.838413111780354,0.161586888219646,0.155981370669135,0.0252045443066606,0.143009110188687,0.661316283853039,4.23971324919187,3.37807531461438,4.17693590575971,4.30039719841341,3.30775748680348,3.44840075363181
"2823","nhb","female",2017,95,1,0.19998043244301,0.818746773795395,0.181253226204605,0.130776826362474,0.0237037216909979,0.118530205187715,0.518307173664352,3.96329524183252,3.23864926300647,3.89675982422361,4.02189442270949,3.16128439776156,3.3162581841013
"2824","nhb","female",2017,96,1,0.213759837522214,0.807542303096256,0.192457696903744,0.107073104671476,0.0206070431254059,0.0964027825070948,0.399776968476637,3.73368241915876,3.10364367567177,3.65947156425933,3.80092723275898,3.02027792754533,3.18785599397082
"2825","nhb","female",2017,97,1,0.225640199710098,0.798005172510903,0.201994827489097,0.0864660615460705,0.0174656971856601,0.0774050776772047,0.303374185969542,3.50859262634392,2.98031184080823,3.42997848992821,3.57999977289224,2.88856682526607,3.07428537234032
"2826","nhb","female",2017,98,1,0.241173664122137,0.785705165741662,0.214294834258338,0.0690003643604104,0.0147864216443791,0.0613102666006302,0.225969108292338,3.27489731955661,2.87616794874694,3.18752422094244,3.35964143434425,2.78046371121298,2.97813241277628
"2827","nhb","female",2017,99,1,0.251915708812261,0.777310255712323,0.222689744287677,0.0542139427160313,0.0120728890402598,0.047924319992514,0.164658841691708,3.03720470127359,2.79983206993764,2.94278556403722,3.1366281057049,2.69682441757306,2.9104664901397
"2828","nhb","female",2017,100,Inf,0.360999069190195,0,1,0.0421410536757715,0.0421410536757715,0.116734521699194,0.116734521699194,2.77009024495058,2.77009024495058,2.66473749483258,2.8841163310962,2.66473749483258,2.8841163310962
"2829","nhb","female",2018,0,1,0.010708239222994,0.989348889871461,0.0106511101285386,1,0.0106511101285386,0.994664940400959,78.163469915128,78.163469915128,13.298242108123,78.0923529347778,78.2410821325851,13.248132911843,13.3531795200837
"2830","nhb","female",2018,1,1,0.000609310721976437,0.999390874870105,0.000609125129894861,0.989348889871461,0.000602637271054252,0.98904754063651,77.1688049747271,77.9995871676301,12.6007996534405,77.9380147302531,78.0655710447307,12.5543291085947,12.6506161305409
"2831","nhb","female",2018,2,1,0.000417399270105347,0.999582687828851,0.00041731217114882,0.988746252600407,0.000412615845387987,0.988539930325817,76.1797574340906,77.0468229171412,12.5612296817608,76.9848014390794,77.114207129843,12.5159331848239,12.6106986732879
"2832","nhb","female",2018,3,1,0.000249124401002359,0.999750906627904,0.000249093372095555,0.988333636755019,0.000246187358334704,0.988210537964816,75.1912175037648,76.078780188681,12.5345098963546,76.0191019001099,76.1441541167626,12.489040996482,12.5844094322379
"2833","nhb","female",2018,4,1,0.000216345448678459,0.99978367795231,0.00021632204768951,0.988087449396684,0.000213745100349882,0.987980572993511,74.2030069657999,75.0976110577131,12.518799727855,75.0383008097473,75.1628019080931,12.4724546827723,12.5695043307393
"2834","nhb","female",2018,5,1,0.000136027411361598,0.999863981839947,0.000136018160052709,0.987873704296335,0.000134368763622827,0.987806518390907,73.2150263928064,74.1137516611577,12.5053660604874,74.0541464548194,74.1786690861218,12.4599849289658,12.5567729891281
"2835","nhb","female",2018,6,1,0.000220393770202762,0.99977963051472,0.000220369485279925,0.987739335532712,0.000217667608962024,0.987630497730359,72.2272198744155,73.1237658318646,12.4970523984507,73.0644741987298,73.1876084543298,12.4527022591603,12.5470989309349
"2836","nhb","female",2018,7,1,0.000200365028652199,0.99979965504308,0.000200344956920451,0.98752166792375,0.00019784498601827,0.9874227421278,71.2395893766852,72.1397734253927,12.4837976208187,72.0816322628663,72.2041812869486,12.4380088542813,12.5325351132435
"2837","nhb","female",2018,8,1,0.000244737236222572,0.999755292709492,0.000244707290508184,0.987323822937731,0.000241605337565232,0.987203015341351,70.2521666345574,71.1541289721195,12.4719422061913,71.0981449233271,71.2175423894441,12.4266129462046,12.5210010855139
"2838","nhb","female",2018,9,1,0.00021665499136991,0.999783368476628,0.000216631523372146,0.987082217600166,0.000213833124492302,0.986975297177485,69.264963619216,70.1714227894975,12.4576989995338,70.1148208934735,70.2362563369324,12.4127466755138,12.5089749241358
"2839","nhb","female",2018,10,1,0.000230388204123949,0.9997696383332,0.000230361666799683,0.986868384475674,0.000227336645959753,0.986754711788306,68.2779883220385,69.1865190901975,12.4453003822928,69.1289749459424,69.2515270640768,12.3997835847668,12.4964558466689
"2840","nhb","female",2018,11,1,0.000206589143215297,0.999793432194852,0.000206567805147717,0.986641047829714,0.000203808275718753,0.986539140182957,67.2912336102502,68.2023454814381,12.4323397528793,68.1447090545706,68.2665493356976,12.3864445459528,12.4832795932797
"2841","nhb","female",2018,12,1,0.000245800025648698,0.999754230180703,0.000245769819297359,0.986437239553995,0.000242436502113419,0.986316016337254,66.3046944700673,67.2163334993781,12.4209189451971,67.1587107312678,67.2807138466696,12.3758718884619,12.4707096056087
"2842","nhb","female",2018,13,1,0.000173679582879535,0.999826335498546,0.000173664501453952,0.986194803051882,0.000171267028808431,0.986109167058641,65.31837845373,66.2327343964859,12.4075694746538,66.1755291002966,66.2974445447609,12.3626146415335,12.4583463857083
"2843","nhb","female",2018,14,1,0.000217632592657076,0.999782391087598,0.000217608912402301,0.986023536023074,0.000214567509277064,0.985916248377181,64.3322692866714,65.2441518243495,12.3983061863674,65.1878941458755,65.3088851221674,12.3541465371375,12.4496140755739
"2844","nhb","female",2018,15,1,0.000294271514517395,0.999705771779098,0.000294228220902082,0.985808968513797,0.000290052818955111,0.985663934991457,63.3463530382942,64.2582437992982,12.3869112509201,64.2013793017763,64.322849349256,12.3420287228798,12.4388526738728
"2845","nhb","female",2018,16,1,0.000288709326736979,0.99971133234579,0.000288667654209873,0.985518915694841,0.000284487433573122,0.985376665133845,62.3606891033027,63.2770088023478,12.3717891451921,63.2191388647014,63.3401165966951,12.3269963753002,12.4226453463336
"2846","nhb","female",2018,17,1,0.000322275401472867,0.999677776523666,0.000322223476333927,0.985234428261268,0.000317465662478256,0.985075686904337,61.3753124381689,62.2951357338207,12.3572319701587,62.238849912967,62.3571867369838,12.3130205228588,12.4082695388345
"2847","nhb","female",2018,18,1,0.000475857708562111,0.999524255493761,0.000475744506239439,0.98491696259879,0.000468568834058325,0.98468265960047,60.3902367512646,61.3150540040651,12.3412935721522,61.2593046633934,61.3759953613109,12.2977974028254,12.3926543966001
"2848","nhb","female",2018,19,1,0.000577624197696978,0.999422542595044,0.000577457404956183,0.984448393764732,0.000568477014776692,0.984164127893608,59.4055540916641,60.3440002217741,12.318214581725,60.2884571085493,60.4062474659404,12.2735152320059,12.3693696869631
"2849","nhb","female",2018,20,1,0.00063567017798765,0.999364531817497,0.000635468182503152,0.983879916749955,0.000625224382498457,0.983567271439001,58.4213899637705,59.3785775775905,12.2907446186721,59.3230497875529,59.4402448010591,12.246336527577,12.3411803492135
"2850","nhb","female",2018,21,1,0.000669895563281684,0.999330328766656,0.00066967123334416,0.983254692367457,0.000658457382529121,0.982925426917995,57.4378226923315,58.4160168654106,12.2611088047801,58.3589017229929,58.4770085404777,12.2163892127666,12.3119026244298
"2851","nhb","female",2018,22,1,0.000599588282712537,0.999400591434421,0.000599408565578718,0.982596234984927,0.000588976599755431,0.982301717256549,56.4548972654135,57.454827583661,12.2305015341715,57.3988717368229,57.5155151814475,12.1861090899719,12.2813959009376
"2852","nhb","female",2018,23,1,0.000768798228587222,0.999231497221052,0.000768502778947688,0.982007258385172,0.000754675307015784,0.981629872382262,55.4725955481569,56.4889873007425,12.2036670674249,56.4309531066442,56.5501061373984,12.1598942429766,12.2550335418427
"2853","nhb","female",2018,24,1,0.000741527668061949,0.999258747195635,0.000741252804364545,0.981252583078156,0.000727356228996667,0.980888860017428,54.4909656757747,55.5320481346794,12.1699754888915,55.4743331840561,55.5939197940125,12.1259324530731,12.2179218875299
"2854","nhb","female",2018,25,1,0.00094892877140247,0.999051521319125,0.000948478680875109,0.98052522684916,0.000930007273726607,0.98006014966972,53.5100768157572,54.5728711006321,12.1381651477684,54.5170762740673,54.6337085811245,12.0938558856466,12.1859128935656
"2855","nhb","female",2018,26,1,0.00091300340797184,0.999087413252826,0.000912586747174204,0.979595219575433,0.000893965614979786,0.979148168751806,52.5300166660875,53.6242068319347,12.098328843875,53.568247671311,53.6856862672935,12.0533809063965,12.1466664743036
"2856","nhb","female",2018,27,1,0.000978900199999437,0.999021578766502,0.000978421233498228,0.978701253960453,0.000957582088126241,0.978222384801629,51.5508684973357,52.6727316315656,12.0608328114051,52.6171214852058,52.7340962623632,12.0165814932649,12.1099132205644
"2857","nhb","female",2018,28,1,0.000936239268712019,0.999064198866528,0.000935801133471692,0.977743671872327,0.000914973636382932,0.977286113667993,50.5726461125341,51.723828614191,12.0215230191617,51.6690025285701,51.7836997482656,11.9768103577761,12.069760230721
"2858","nhb","female",2018,29,1,0.00114354843078071,0.99885710517156,0.00114289482843966,0.976828698235944,0.00111641246748528,0.976270385612874,49.5953599988661,50.7718089040897,11.9847806235709,50.7161677342997,50.8326899756763,11.9414847807318,12.0302415354826
"2859","nhb","female",2018,30,1,0.00114988549190436,0.998850775373087,0.00114922462691269,0.975712285768459,0.00112131258758641,0.975151522026225,48.6190896132532,49.8293301441433,11.9409396009108,49.7742927834853,49.8899736546188,11.8969665372684,11.9856894890548
"2860","nhb","female",2018,31,1,0.0012568494972602,0.998743940007272,0.00125605999272826,0.974590973180872,0.00122414473068655,0.973978772601696,47.643938091227,48.886085960479,11.8978898553192,48.8298214466925,48.9448853056696,11.8522509806805,11.9439072051306
"2861","nhb","female",2018,32,1,0.0014502236042441,0.998550827461852,0.00144917253814791,0.973366828450186,0.00141057647733411,0.972661369740532,46.6699593186253,47.946938353071,11.851962587453,47.8910106120981,48.0060181845254,11.8090470372789,11.8984832214535
"2862","nhb","female",2018,33,1,0.00141820502517314,0.998582800152335,0.0014171998476652,0.971956251972852,0.00137745625223318,0.971267361053818,45.6972979488848,47.0157971165159,11.8002544980197,46.9608644124321,47.0728828220107,11.7570426423642,11.8477229299675
"2863","nhb","female",2018,34,1,0.00152179782530182,0.998479359521852,0.00152064047814848,0.970578795720618,0.00147590140400533,0.969840657849945,44.7260305878309,46.081813022325,11.750938967481,46.0267755654361,46.140086359637,11.7060075263988,11.79815944229
"2864","nhb","female",2018,35,1,0.00176597078184028,0.998235587627058,0.00176441237294234,0.969102894316613,0.00170989713738656,0.968247694112309,43.756189929981,45.151232326921,11.699363161822,45.0964371155,45.2064975404979,11.6545060191865,11.7451380971751
"2865","nhb","female",2018,36,1,0.00170103821987903,0.998300407725648,0.00169959227435201,0.967392997179227,0.00164417366426806,0.966570677280245,42.7879422358687,44.2301550255501,11.6410499615304,44.1744130196083,44.2890233408274,11.5954007845922,11.6861930966446
"2866","nhb","female",2018,37,1,0.00194434317657066,0.99805754583413,0.00194245416586991,0.965748823514958,0.0018759228254206,0.96481055814913,41.8213715585885,43.3046052351113,11.5863553404168,43.2504431484299,43.3640162805705,11.541339720257,11.630894351019
"2867","nhb","female",2018,38,1,0.00181747588413675,0.998184174725026,0.00181582527497426,0.963872900689538,0.00175022477493481,0.96299752321947,40.8565610004393,42.3879133558079,11.5255162325761,42.3315187067048,42.4480357436582,11.4804012328611,11.5701429781733
"2868","nhb","female",2018,39,1,0.00225304035477352,0.997749495835576,0.00225050416442407,0.962122675914603,0.00216526108883264,0.961039638835184,39.8935634772198,41.4641131280859,11.4702138222203,41.40646609325,41.5275026766985,11.4256939280905,11.5148734385486
"2869","nhb","female",2018,40,1,0.00225755355213098,0.997744992805349,0.00225500719465055,0.95995741482577,0.00216471087699022,0.958874652141417,38.9325238383847,40.5565114005092,11.4035837564183,40.5012999165546,40.6171883700186,11.3592866417204,11.4485553300817
"2870","nhb","female",2018,41,1,0.0023637572163678,0.997639034257832,0.00236096574216782,0.95779270394878,0.00226131576212141,0.956661600634345,37.9736491862433,39.6470436971234,11.3387228611575,39.5918567480107,39.7074666633812,11.2942742754994,11.3833588115752
"2871","nhb","female",2018,42,1,0.00266510002879086,0.997338448197465,0.00266155180253502,0.955531388186659,0.002543196288607,0.954259225219711,37.0169875856089,38.7396877206276,11.2728033699733,38.6854504472796,38.7986872111977,11.2288833598945,11.3175337166937
